timestamp,market,utilization
2025-11-07 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 05:00,xUSD/USDC (Plume),1.0
2025-11-07 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 05:00,deUSD/USDC (Ethereum),1.0
2025-11-07 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 06:00,xUSD/USDC (Plume),1.0
2025-11-07 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 06:00,deUSD/USDC (Ethereum),1.0
2025-11-07 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 07:00,xUSD/USDC (Plume),1.0
2025-11-07 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 07:00,deUSD/USDC (Ethereum),1.0
2025-11-07 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 08:00,xUSD/USDC (Plume),1.0
2025-11-07 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 08:00,deUSD/USDC (Ethereum),1.0
2025-11-07 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 09:00,xUSD/USDC (Plume),1.0
2025-11-07 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 09:00,deUSD/USDC (Ethereum),1.0
2025-11-07 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 10:00,xUSD/USDC (Plume),1.0
2025-11-07 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 10:00,deUSD/USDC (Ethereum),1.0
2025-11-07 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 11:00,xUSD/USDC (Plume),1.0
2025-11-07 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 11:00,deUSD/USDC (Ethereum),1.0
2025-11-07 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 12:00,xUSD/USDC (Plume),1.0
2025-11-07 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 12:00,deUSD/USDC (Ethereum),1.0
2025-11-07 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 13:00,xUSD/USDC (Plume),1.0
2025-11-07 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 13:00,deUSD/USDC (Ethereum),1.0
2025-11-07 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 14:00,xUSD/USDC (Plume),1.0
2025-11-07 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 14:00,deUSD/USDC (Ethereum),1.0
2025-11-07 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 15:00,xUSD/USDC (Plume),1.0
2025-11-07 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 15:00,deUSD/USDC (Ethereum),1.0
2025-11-07 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 16:00,xUSD/USDC (Plume),1.0
2025-11-07 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 16:00,deUSD/USDC (Ethereum),1.0
2025-11-07 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 17:00,xUSD/USDC (Plume),1.0
2025-11-07 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 17:00,deUSD/USDC (Ethereum),1.0
2025-11-07 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 18:00,xUSD/USDC (Plume),1.0
2025-11-07 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 18:00,deUSD/USDC (Ethereum),1.0
2025-11-07 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 19:00,xUSD/USDC (Plume),1.0
2025-11-07 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 19:00,deUSD/USDC (Ethereum),1.0
2025-11-07 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 20:00,xUSD/USDC (Plume),1.0
2025-11-07 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 20:00,deUSD/USDC (Ethereum),1.0
2025-11-07 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 21:00,xUSD/USDC (Plume),1.0
2025-11-07 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 21:00,deUSD/USDC (Ethereum),1.0
2025-11-07 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 22:00,xUSD/USDC (Plume),1.0
2025-11-07 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 22:00,deUSD/USDC (Ethereum),1.0
2025-11-07 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-07 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-07 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-07 23:00,xUSD/USDC (Plume),1.0
2025-11-07 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-07 23:00,deUSD/USDC (Ethereum),1.0
2025-11-07 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 00:00,xUSD/USDC (Plume),1.0
2025-11-08 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 00:00,deUSD/USDC (Ethereum),1.0
2025-11-08 00:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 01:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 01:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 01:00,xUSD/USDC (Plume),1.0
2025-11-08 01:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 01:00,deUSD/USDC (Ethereum),1.0
2025-11-08 01:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 02:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 02:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 02:00,xUSD/USDC (Plume),1.0
2025-11-08 02:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 02:00,deUSD/USDC (Ethereum),1.0
2025-11-08 02:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 03:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 03:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 03:00,xUSD/USDC (Plume),1.0
2025-11-08 03:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 03:00,deUSD/USDC (Ethereum),1.0
2025-11-08 03:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 04:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 04:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 04:00,xUSD/USDC (Plume),1.0
2025-11-08 04:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 04:00,deUSD/USDC (Ethereum),1.0
2025-11-08 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 05:00,xUSD/USDC (Plume),1.0
2025-11-08 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 05:00,deUSD/USDC (Ethereum),1.0
2025-11-08 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 06:00,xUSD/USDC (Plume),1.0
2025-11-08 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 06:00,deUSD/USDC (Ethereum),1.0
2025-11-08 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 07:00,xUSD/USDC (Plume),1.0
2025-11-08 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 07:00,deUSD/USDC (Ethereum),1.0
2025-11-08 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 08:00,xUSD/USDC (Plume),1.0
2025-11-08 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 08:00,deUSD/USDC (Ethereum),1.0
2025-11-08 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 09:00,xUSD/USDC (Plume),1.0
2025-11-08 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 09:00,deUSD/USDC (Ethereum),1.0
2025-11-08 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 10:00,xUSD/USDC (Plume),1.0
2025-11-08 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 10:00,deUSD/USDC (Ethereum),1.0
2025-11-08 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 11:00,xUSD/USDC (Plume),1.0
2025-11-08 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 11:00,deUSD/USDC (Ethereum),1.0
2025-11-08 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 12:00,xUSD/USDC (Plume),1.0
2025-11-08 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 12:00,deUSD/USDC (Ethereum),1.0
2025-11-08 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 13:00,xUSD/USDC (Plume),1.0
2025-11-08 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 13:00,deUSD/USDC (Ethereum),1.0
2025-11-08 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 14:00,xUSD/USDC (Plume),1.0
2025-11-08 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 14:00,deUSD/USDC (Ethereum),1.0
2025-11-08 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 15:00,xUSD/USDC (Plume),1.0
2025-11-08 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 15:00,deUSD/USDC (Ethereum),1.0
2025-11-08 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 16:00,xUSD/USDC (Plume),1.0
2025-11-08 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 16:00,deUSD/USDC (Ethereum),1.0
2025-11-08 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 17:00,xUSD/USDC (Plume),1.0
2025-11-08 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 17:00,deUSD/USDC (Ethereum),1.0
2025-11-08 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 18:00,xUSD/USDC (Plume),1.0
2025-11-08 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 18:00,deUSD/USDC (Ethereum),1.0
2025-11-08 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 19:00,xUSD/USDC (Plume),1.0
2025-11-08 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 19:00,deUSD/USDC (Ethereum),1.0
2025-11-08 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 20:00,xUSD/USDC (Plume),1.0
2025-11-08 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 20:00,deUSD/USDC (Ethereum),1.0
2025-11-08 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 21:00,xUSD/USDC (Plume),1.0
2025-11-08 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 21:00,deUSD/USDC (Ethereum),1.0
2025-11-08 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 22:00,xUSD/USDC (Plume),1.0
2025-11-08 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 22:00,deUSD/USDC (Ethereum),1.0
2025-11-08 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-08 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-08 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-08 23:00,xUSD/USDC (Plume),1.0
2025-11-08 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-08 23:00,deUSD/USDC (Ethereum),1.0
2025-11-08 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 00:00,xUSD/USDC (Plume),1.0
2025-11-09 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 00:00,deUSD/USDC (Ethereum),1.0
2025-11-09 00:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 01:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 01:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 01:00,xUSD/USDC (Plume),1.0
2025-11-09 01:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 01:00,deUSD/USDC (Ethereum),1.0
2025-11-09 01:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 02:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 02:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 02:00,xUSD/USDC (Plume),1.0
2025-11-09 02:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 02:00,deUSD/USDC (Ethereum),1.0
2025-11-09 02:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 03:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 03:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 03:00,xUSD/USDC (Plume),1.0
2025-11-09 03:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 03:00,deUSD/USDC (Ethereum),1.0
2025-11-09 03:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 04:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 04:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 04:00,xUSD/USDC (Plume),1.0
2025-11-09 04:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 04:00,deUSD/USDC (Ethereum),1.0
2025-11-09 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 05:00,xUSD/USDC (Plume),1.0
2025-11-09 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 05:00,deUSD/USDC (Ethereum),1.0
2025-11-09 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 06:00,xUSD/USDC (Plume),1.0
2025-11-09 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 06:00,deUSD/USDC (Ethereum),1.0
2025-11-09 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 07:00,xUSD/USDC (Plume),1.0
2025-11-09 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 07:00,deUSD/USDC (Ethereum),1.0
2025-11-09 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 08:00,xUSD/USDC (Plume),1.0
2025-11-09 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 08:00,deUSD/USDC (Ethereum),1.0
2025-11-09 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 09:00,xUSD/USDC (Plume),1.0
2025-11-09 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 09:00,deUSD/USDC (Ethereum),1.0
2025-11-09 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 10:00,xUSD/USDC (Plume),1.0
2025-11-09 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 10:00,deUSD/USDC (Ethereum),1.0
2025-11-09 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 11:00,xUSD/USDC (Plume),1.0
2025-11-09 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 11:00,deUSD/USDC (Ethereum),1.0
2025-11-09 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 12:00,xUSD/USDC (Plume),1.0
2025-11-09 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 12:00,deUSD/USDC (Ethereum),1.0
2025-11-09 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 13:00,xUSD/USDC (Plume),1.0
2025-11-09 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 13:00,deUSD/USDC (Ethereum),1.0
2025-11-09 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 14:00,xUSD/USDC (Plume),1.0
2025-11-09 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 14:00,deUSD/USDC (Ethereum),1.0
2025-11-09 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 15:00,xUSD/USDC (Plume),1.0
2025-11-09 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 15:00,deUSD/USDC (Ethereum),1.0
2025-11-09 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 16:00,xUSD/USDC (Plume),1.0
2025-11-09 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 16:00,deUSD/USDC (Ethereum),1.0
2025-11-09 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 17:00,xUSD/USDC (Plume),1.0
2025-11-09 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 17:00,deUSD/USDC (Ethereum),1.0
2025-11-09 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 18:00,xUSD/USDC (Plume),1.0
2025-11-09 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 18:00,deUSD/USDC (Ethereum),1.0
2025-11-09 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 19:00,xUSD/USDC (Plume),1.0
2025-11-09 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 19:00,deUSD/USDC (Ethereum),1.0
2025-11-09 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 20:00,xUSD/USDC (Plume),1.0
2025-11-09 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 20:00,deUSD/USDC (Ethereum),1.0
2025-11-09 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 21:00,xUSD/USDC (Plume),1.0
2025-11-09 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 21:00,deUSD/USDC (Ethereum),1.0
2025-11-09 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 22:00,xUSD/USDC (Plume),1.0
2025-11-09 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 22:00,deUSD/USDC (Ethereum),1.0
2025-11-09 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 23:00,xUSD/USDC (Plume),1.0
2025-11-09 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 23:00,deUSD/USDC (Ethereum),1.0
2025-11-09 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 00:00,xUSD/USDC (Plume),1.0
2025-11-10 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 00:00,deUSD/USDC (Ethereum),1.0
2025-11-10 00:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 01:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 01:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 01:00,xUSD/USDC (Plume),1.0
2025-11-10 01:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 01:00,deUSD/USDC (Ethereum),1.0
2025-11-10 01:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 02:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 02:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 02:00,xUSD/USDC (Plume),1.0
2025-11-10 02:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 02:00,deUSD/USDC (Ethereum),1.0
2025-11-10 02:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 03:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 03:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 03:00,xUSD/USDC (Plume),1.0
2025-11-10 03:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 03:00,deUSD/USDC (Ethereum),1.0
2025-11-10 03:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 04:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 04:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 04:00,xUSD/USDC (Plume),1.0
2025-11-10 04:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 04:00,deUSD/USDC (Ethereum),1.0
2025-11-10 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 05:00,xUSD/USDC (Plume),1.0
2025-11-10 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 05:00,deUSD/USDC (Ethereum),1.0
2025-11-10 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 06:00,xUSD/USDC (Plume),1.0
2025-11-10 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 06:00,deUSD/USDC (Ethereum),1.0
2025-11-10 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 07:00,xUSD/USDC (Plume),1.0
2025-11-10 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 07:00,deUSD/USDC (Ethereum),1.0
2025-11-10 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 08:00,xUSD/USDC (Arbitrum),1.0
